doc_id,Sentiment,topic_label,entity,entity_type,score
603,Neutral,Pendaftaran & Seleksi LPDP,go,ORG,0.4523
603,Neutral,Pendaftaran & Seleksi LPDP,id,PER,0.2582
603,Neutral,Pendaftaran & Seleksi LPDP,dua,CRD,0.7295
603,Neutral,Pendaftaran & Seleksi LPDP,lpdp,ORG,0.598
603,Neutral,Pendaftaran & Seleksi LPDP,ty,ORG,0.4937
603,Neutral,Pendaftaran & Seleksi LPDP,lpdp,ORG,0.6339
603,Neutral,Pendaftaran & Seleksi LPDP,lpdp,ORG,0.6038
603,Neutral,Pendaftaran & Seleksi LPDP,ger,ORG,0.3761
603,Neutral,Pendaftaran & Seleksi LPDP,ty,PER,0.4912
603,Neutral,Pendaftaran & Seleksi LPDP,inggris,ORG,0.2921
603,Neutral,Pendaftaran & Seleksi LPDP,##ms,ORG,0.3464
603,Neutral,Pendaftaran & Seleksi LPDP,un,ORG,0.6803
604,Neutral,Kewajiban & Sanksi Penerima,google news,ORG,0.9345
604,Neutral,Kewajiban & Sanksi Penerima,ceu,ORG,0.7378
604,Neutral,Kewajiban & Sanksi Penerima,jakarta,GPE,0.5725
604,Neutral,Kewajiban & Sanksi Penerima,beasiswa,PRD,0.4573
604,Neutral,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.7753
604,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.8602
604,Neutral,Kewajiban & Sanksi Penerima,pemerintah indonesia,NOR,0.8793
604,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6543
604,Neutral,Kewajiban & Sanksi Penerima,pemimpin redaksi medcom. id,ORG,0.835
604,Neutral,Kewajiban & Sanksi Penerima,achmad firdaus,PER,0.993
604,Neutral,Kewajiban & Sanksi Penerima,schol,EVT,0.4296
604,Neutral,Kewajiban & Sanksi Penerima,##ars,ORG,0.5838
604,Neutral,Kewajiban & Sanksi Penerima,27,CRD,0.663
604,Neutral,Kewajiban & Sanksi Penerima,februari,ORG,0.5517
604,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.7127
604,Neutral,Kewajiban & Sanksi Penerima,##dp,ORG,0.3689
604,Neutral,Kewajiban & Sanksi Penerima,belajar,ORG,0.558
604,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.6457
604,Neutral,Kewajiban & Sanksi Penerima,##dp,ORG,0.3408
604,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.6532
604,Neutral,Kewajiban & Sanksi Penerima,##dp,ORG,0.388
604,Neutral,Kewajiban & Sanksi Penerima,##gr,ORG,0.5594
604,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.5511
604,Neutral,Kewajiban & Sanksi Penerima,##dp,ORG,0.4397
604,Neutral,Kewajiban & Sanksi Penerima,gudang,ORG,0.4737
605,Positive,Kewajiban & Sanksi Penerima,google news,ORG,0.9255
605,Positive,Kewajiban & Sanksi Penerima,ceu,ORG,0.6859
605,Positive,Kewajiban & Sanksi Penerima,jakarta,GPE,0.5377
605,Positive,Kewajiban & Sanksi Penerima,asisten deputi pendidikan menengah dan tinggi,NOR,0.9196
605,Positive,Kewajiban & Sanksi Penerima,kemenko pmk ri,NOR,0.9821
605,Positive,Kewajiban & Sanksi Penerima,maman wijaya,PER,0.9834
605,Positive,Kewajiban & Sanksi Penerima,beasiswa,PRD,0.5028
605,Positive,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.7783
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.8238
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6676
605,Positive,Kewajiban & Sanksi Penerima,maman,PER,0.9253
605,Positive,Kewajiban & Sanksi Penerima,scholarship talk,EVT,0.5243
605,Positive,Kewajiban & Sanksi Penerima,"sabtu, 27 februari",DAT,0.9869
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6255
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.5612
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.5579
605,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6231
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.4482
606,Positive,Kebijakan & Prioritas Program,google news,ORG,0.5634
606,Positive,Kebijakan & Prioritas Program,ce,LAW,0.2732
606,Positive,Kebijakan & Prioritas Program,##u,PRD,0.4264
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.6554
606,Positive,Kebijakan & Prioritas Program,2 tahun,QTY,0.9457
606,Positive,Kebijakan & Prioritas Program,direktur utama lembaga pengelola dana pendidikan,ORG,0.9239
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8032
606,Positive,Kebijakan & Prioritas Program,sudarto,PER,0.8993
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7776
606,Positive,Kebijakan & Prioritas Program,sudarto,PER,0.8138
606,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.9172
606,Positive,Kebijakan & Prioritas Program,dua tahun,QTY,0.9819
606,Positive,Kebijakan & Prioritas Program,dua tahun,QTY,0.983
606,Positive,Kebijakan & Prioritas Program,sudarto,ORG,0.5755
606,Positive,Kebijakan & Prioritas Program,sabtu,ORG,0.5014
606,Positive,Kebijakan & Prioritas Program,27,CRD,0.7554
606,Positive,Kebijakan & Prioritas Program,februari,ORG,0.664
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7064
606,Positive,Kebijakan & Prioritas Program,sudarto,ORG,0.5585
606,Positive,Kebijakan & Prioritas Program,diaspora,ORG,0.5807
606,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.657
606,Positive,Kebijakan & Prioritas Program,lp,ORG,0.6968
606,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.3155
606,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.7113
606,Positive,Kebijakan & Prioritas Program,cit,ORG,0.5614
606,Positive,Kebijakan & Prioritas Program,sudarto,ORG,0.5681
606,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.6784
606,Positive,Kebijakan & Prioritas Program,2,CRD,0.8103
606,Positive,Kebijakan & Prioritas Program,sudarto,ORG,0.5144
606,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7227
606,Positive,Kebijakan & Prioritas Program,2,CRD,0.7827
606,Positive,Kebijakan & Prioritas Program,dua,CRD,0.8129
606,Positive,Kebijakan & Prioritas Program,2,CRD,0.7996
606,Positive,Kebijakan & Prioritas Program,1,CRD,0.7096
606,Positive,Kebijakan & Prioritas Program,dua,CRD,0.8909
606,Positive,Kebijakan & Prioritas Program,satu,CRD,0.8583
606,Positive,Kebijakan & Prioritas Program,sud,PER,0.6339
606,Positive,Kebijakan & Prioritas Program,##arto,ORG,0.3641
606,Positive,Kebijakan & Prioritas Program,sudarto,ORG,0.5865
607,Positive,Kewajiban & Sanksi Penerima,google news,ORG,0.9465
607,Positive,Kewajiban & Sanksi Penerima,ceu,ORG,0.777
607,Positive,Kewajiban & Sanksi Penerima,jakarta,GPE,0.6712
607,Positive,Kewajiban & Sanksi Penerima,staf khusus wakil presiden ri,NOR,0.9297
607,Positive,Kewajiban & Sanksi Penerima,acmad aditya,PER,0.9277
607,Positive,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.9328
607,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.8258
607,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6825
607,Positive,Kewajiban & Sanksi Penerima,aditya,PER,0.9975
607,Positive,Kewajiban & Sanksi Penerima,schol,EVT,0.4083
607,Positive,Kewajiban & Sanksi Penerima,##ars,ORG,0.4007
607,Positive,Kewajiban & Sanksi Penerima,##hip,EVT,0.4705
607,Positive,Kewajiban & Sanksi Penerima,talk,ORG,0.533
607,Positive,Kewajiban & Sanksi Penerima,"sabtu, 27 februari 2026",DAT,0.9893
607,Positive,Kewajiban & Sanksi Penerima,lpdp,ORG,0.7799
607,Positive,Kewajiban & Sanksi Penerima,aditya,PER,0.9967
607,Positive,Kewajiban & Sanksi Penerima,sos,ORG,0.4418
607,Positive,Kewajiban & Sanksi Penerima,sos,ORG,0.5511
607,Positive,Kewajiban & Sanksi Penerima,aditya,PER,0.8836
607,Positive,Kewajiban & Sanksi Penerima,lp,ORG,0.8023
607,Positive,Kewajiban & Sanksi Penerima,##dp,ORG,0.7107
607,Positive,Kewajiban & Sanksi Penerima,luar,ORG,0.5384
607,Positive,Kewajiban & Sanksi Penerima,tapi,ORG,0.6269
607,Positive,Kewajiban & Sanksi Penerima,lengkap,ORG,0.4863
607,Positive,Kewajiban & Sanksi Penerima,indonesia,ORG,0.6664
607,Positive,Kewajiban & Sanksi Penerima,lp,ORG,0.8617
607,Positive,Kewajiban & Sanksi Penerima,##dp,ORG,0.5971
607,Positive,Kewajiban & Sanksi Penerima,ruang,ORG,0.3987
607,Positive,Kewajiban & Sanksi Penerima,lp,ORG,0.795
607,Positive,Kewajiban & Sanksi Penerima,##dp,ORG,0.6521
607,Positive,Kewajiban & Sanksi Penerima,ma,ORG,0.4875
607,Positive,Kewajiban & Sanksi Penerima,indonesia,ORG,0.7097
607,Positive,Kewajiban & Sanksi Penerima,pasti,ORG,0.3716
607,Positive,Kewajiban & Sanksi Penerima,saya,ORG,0.4107
608,Neutral,Kewajiban & Sanksi Penerima,2,CRD,0.9118
608,Neutral,Kewajiban & Sanksi Penerima,lpdp google news,ORG,0.9187
608,Neutral,Kewajiban & Sanksi Penerima,ceu,ORG,0.8667
608,Neutral,Kewajiban & Sanksi Penerima,jakarta,GPE,0.4729
608,Neutral,Kewajiban & Sanksi Penerima,pemimpin redaksi medcom. id,ORG,0.8756
608,Neutral,Kewajiban & Sanksi Penerima,achmad firdaus,PER,0.99
608,Neutral,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.8822
608,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.9051
608,Neutral,Kewajiban & Sanksi Penerima,sabtu,ORG,0.5135
608,Neutral,Kewajiban & Sanksi Penerima,27,CRD,0.8024
608,Neutral,Kewajiban & Sanksi Penerima,februari,ORG,0.4132
608,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.7841
608,Neutral,Kewajiban & Sanksi Penerima,lp,ORG,0.708
608,Neutral,Kewajiban & Sanksi Penerima,##dp,ORG,0.4144
608,Neutral,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6434
608,Neutral,Kewajiban & Sanksi Penerima,##gr,ORG,0.7
609,Positive,Kontroversi Penerima Beasiswa,google news,ORG,0.8972
609,Positive,Kontroversi Penerima Beasiswa,ren ) jakarta,ORG,0.6165
609,Positive,Kontroversi Penerima Beasiswa,pemerintah,NOR,0.9529
609,Positive,Kontroversi Penerima Beasiswa,lembaga pengelola dana pendidikan,ORG,0.937
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.8982
609,Positive,Kontroversi Penerima Beasiswa,202,DAT,0.3617
609,Positive,Kontroversi Penerima Beasiswa,##6,ORG,0.2387
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.7081
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.8319
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.6805
609,Positive,Kontroversi Penerima Beasiswa,dua,CRD,0.95
609,Positive,Kontroversi Penerima Beasiswa,pertama,ORD,0.9692
609,Positive,Kontroversi Penerima Beasiswa,"rumpun ilmu science, technology, engineering and mathematics",ORG,0.7637
609,Positive,Kontroversi Penerima Beasiswa,stem,ORG,0.5745
609,Positive,Kontroversi Penerima Beasiswa,kedua,ORD,0.8482
609,Positive,Kontroversi Penerima Beasiswa,"social, humanities",ORG,0.5894
609,Positive,Kontroversi Penerima Beasiswa,"art, religious, economic",ORG,0.5065
609,Positive,Kontroversi Penerima Beasiswa,shar,ORG,0.6301
609,Positive,Kontroversi Penerima Beasiswa,lpdp ri,ORG,0.7446
609,Positive,Kontroversi Penerima Beasiswa,agam,ORG,0.728
609,Positive,Kontroversi Penerima Beasiswa,##n,ORG,0.4542
609,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.3461
609,Positive,Kontroversi Penerima Beasiswa,satu,CRD,0.8164
609,Positive,Kontroversi Penerima Beasiswa,dua,CRD,0.9242
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.741
609,Positive,Kontroversi Penerima Beasiswa,dua,CRD,0.8963
609,Positive,Kontroversi Penerima Beasiswa,agam,ORG,0.5318
609,Positive,Kontroversi Penerima Beasiswa,27,CRD,0.8877
609,Positive,Kontroversi Penerima Beasiswa,februari,ORG,0.6438
609,Positive,Kontroversi Penerima Beasiswa,202,CRD,0.3749
609,Positive,Kontroversi Penerima Beasiswa,agam,ORG,0.6607
609,Positive,Kontroversi Penerima Beasiswa,pembangunan,ORG,0.7065
609,Positive,Kontroversi Penerima Beasiswa,indonesia,ORG,0.727
609,Positive,Kontroversi Penerima Beasiswa,pemerintah,NOR,0.8502
609,Positive,Kontroversi Penerima Beasiswa,pertahanan,ORG,0.8217
609,Positive,Kontroversi Penerima Beasiswa,ai,ORG,0.6266
609,Positive,Kontroversi Penerima Beasiswa,pemerintah,NOR,0.8078
609,Positive,Kontroversi Penerima Beasiswa,pembangunan,ORG,0.4248
609,Positive,Kontroversi Penerima Beasiswa,nasional,ORG,0.5802
609,Positive,Kontroversi Penerima Beasiswa,lpdp,ORG,0.8269
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.7227
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.7804
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.6984
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.7084
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.695
609,Positive,Kontroversi Penerima Beasiswa,kementerian,NOR,0.6853
609,Positive,Kontroversi Penerima Beasiswa,pembangunan nasional,ORG,0.5
609,Positive,Kontroversi Penerima Beasiswa,agam,ORG,0.7723
610,Negative,Kewajiban & Sanksi Penerima,brain drain,ORG,0.5737
610,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.6822
610,Negative,Kewajiban & Sanksi Penerima,indonesia,GPE,0.5124
610,Negative,Kewajiban & Sanksi Penerima,google news,ORG,0.7749
610,Negative,Kewajiban & Sanksi Penerima,ren,ORG,0.8398
610,Negative,Kewajiban & Sanksi Penerima,jakarta,GPE,0.5404
610,Negative,Kewajiban & Sanksi Penerima,brain,EVT,0.5249
610,Negative,Kewajiban & Sanksi Penerima,drain,ORG,0.519
610,Negative,Kewajiban & Sanksi Penerima,lembaga pengelola dana pendidikan,ORG,0.7871
610,Negative,Kewajiban & Sanksi Penerima,lpdp,ORG,0.9002
610,Negative,Kewajiban & Sanksi Penerima,brain drain,ORG,0.6724
610,Negative,Kewajiban & Sanksi Penerima,pemimpin redaksi medcom. id,ORG,0.839
610,Negative,Kewajiban & Sanksi Penerima,achmad firdaus,PER,0.99
610,Negative,Kewajiban & Sanksi Penerima,indonesia,ORG,0.3428
610,Negative,Kewajiban & Sanksi Penerima,achmad,PER,0.9709
610,Negative,Kewajiban & Sanksi Penerima,firda,PER,0.6424
610,Negative,Kewajiban & Sanksi Penerima,27,CRD,0.8016
610,Negative,Kewajiban & Sanksi Penerima,februari,ORG,0.3035
610,Negative,Kewajiban & Sanksi Penerima,afi,PER,0.5296
610,Negative,Kewajiban & Sanksi Penerima,afi,ORG,0.4597
610,Negative,Kewajiban & Sanksi Penerima,firda,PER,0.5131
610,Negative,Kewajiban & Sanksi Penerima,lp,ORG,0.7559
610,Negative,Kewajiban & Sanksi Penerima,2013,DAT,0.7822
610,Negative,Kewajiban & Sanksi Penerima,november,ORG,0.3091
610,Negative,Kewajiban & Sanksi Penerima,58,CRD,0.7234
611,Positive,Kewajiban & Sanksi Penerima,google news,ORG,0.8907
611,Positive,Kewajiban & Sanksi Penerima,ren,ORG,0.9003
611,Positive,Kewajiban & Sanksi Penerima,jakarta,ORG,0.4506
611,Positive,Kewajiban & Sanksi Penerima,pemimpin redaksi medcom. id,ORG,0.882
611,Positive,Kewajiban & Sanksi Penerima,achmad firdaus,PER,0.9945
611,Positive,Kewajiban & Sanksi Penerima,daus,PER,0.8997
611,Positive,Kewajiban & Sanksi Penerima,achmad firdaus,PER,0.986
611,Positive,Kewajiban & Sanksi Penerima,scholarship forum,EVT,0.7516
611,Positive,Kewajiban & Sanksi Penerima,"jumat, 27 februari 2026",DAT,0.9843
611,Positive,Kewajiban & Sanksi Penerima,daus,PER,0.9595
611,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.8757
611,Positive,Kewajiban & Sanksi Penerima,merit,PER,0.6509
611,Positive,Kewajiban & Sanksi Penerima,afi,PER,0.934
611,Positive,Kewajiban & Sanksi Penerima,firda,PER,0.9952
611,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9343
611,Positive,Kewajiban & Sanksi Penerima,merit,PER,0.8957
611,Positive,Kewajiban & Sanksi Penerima,afi,PER,0.9464
611,Positive,Kewajiban & Sanksi Penerima,merit,PER,0.7915
611,Positive,Kewajiban & Sanksi Penerima,afi,PER,0.9146
611,Positive,Kewajiban & Sanksi Penerima,indonesia,GPE,0.6335
611,Positive,Kewajiban & Sanksi Penerima,papua,ORG,0.303
611,Positive,Kewajiban & Sanksi Penerima,ntt,PER,0.6932
611,Positive,Kewajiban & Sanksi Penerima,jakarta,GPE,0.8819
611,Positive,Kewajiban & Sanksi Penerima,da,PER,0.9595
612,Positive,Kewajiban & Sanksi Penerima,stella christie,PER,0.9588
612,Positive,Kewajiban & Sanksi Penerima,lp,NOR,0.6218
612,Positive,Kewajiban & Sanksi Penerima,##dp,ORG,0.6406
612,Positive,Kewajiban & Sanksi Penerima,google news,ORG,0.6001
612,Positive,Kewajiban & Sanksi Penerima,ren,ORG,0.8722
612,Positive,Kewajiban & Sanksi Penerima,jakarta,GPE,0.8427
612,Positive,Kewajiban & Sanksi Penerima,dewan pengawas forum beasiswa indonesia,ORG,0.8391
612,Positive,Kewajiban & Sanksi Penerima,chairman indonesia scholarship center foundation,ORG,0.9755
612,Positive,Kewajiban & Sanksi Penerima,didin n hidayat,PER,0.9669
612,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9323
612,Positive,Kewajiban & Sanksi Penerima,didin,PER,0.9636
612,Positive,Kewajiban & Sanksi Penerima,scholarship forum,EVT,0.8032
612,Positive,Kewajiban & Sanksi Penerima,"jumat, 27 februari 2026",DAT,0.9881
612,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9672
612,Positive,Kewajiban & Sanksi Penerima,didi,PER,0.9508
612,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9669
612,Positive,Kewajiban & Sanksi Penerima,satu,CRD,0.9344
612,Positive,Kewajiban & Sanksi Penerima,afi,PER,0.9098
612,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9674
612,Positive,Kewajiban & Sanksi Penerima,dua,CRD,0.9642
612,Positive,Kewajiban & Sanksi Penerima,didi,PER,0.9553
613,Positive,Kebijakan & Prioritas Program,billy mambrasar,PER,0.9925
613,Positive,Kebijakan & Prioritas Program,komite,NOR,0.5932
613,Positive,Kebijakan & Prioritas Program,eksekutif,ORG,0.5123
613,Positive,Kebijakan & Prioritas Program,percepatan pembangunan,NOR,0.5781
613,Positive,Kebijakan & Prioritas Program,otonomi papua google news,ORG,0.7221
613,Positive,Kebijakan & Prioritas Program,ren,ORG,0.8403
613,Positive,Kebijakan & Prioritas Program,jakarta,ORG,0.6084
613,Positive,Kebijakan & Prioritas Program,komite,NOR,0.6844
613,Positive,Kebijakan & Prioritas Program,eksekutif percepatan pembangunan otonomi papua,ORG,0.6102
613,Positive,Kebijakan & Prioritas Program,pemerintahan,NOR,0.8161
613,Positive,Kebijakan & Prioritas Program,prabowo subianto,PER,0.9932
613,Positive,Kebijakan & Prioritas Program,gibran rakabuming raka,PER,0.9826
613,Positive,Kebijakan & Prioritas Program,billy mambrasar,PER,0.9807
613,Positive,Kebijakan & Prioritas Program,lembaga,ORG,0.6815
613,Positive,Kebijakan & Prioritas Program,dana,ORG,0.8359
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8379
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.5289
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7416
613,Positive,Kebijakan & Prioritas Program,2024,DAT,0.9639
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.9958
613,Positive,Kebijakan & Prioritas Program,staf khusus presiden ke - 7 ri,NOR,0.9098
613,Positive,Kebijakan & Prioritas Program,joko widodo,PER,0.9925
613,Positive,Kebijakan & Prioritas Program,instagram @ billymambrasar,PRD,0.8046
613,Positive,Kebijakan & Prioritas Program,jumat,DAT,0.9716
613,Positive,Kebijakan & Prioritas Program,februari,ORG,0.7364
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.9363
613,Positive,Kebijakan & Prioritas Program,mam,ORG,0.8334
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8159
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.75
613,Positive,Kebijakan & Prioritas Program,bangsa,ORG,0.7239
613,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.3648
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.8112
613,Positive,Kebijakan & Prioritas Program,papua,GPE,0.7052
613,Positive,Kebijakan & Prioritas Program,harvard,ORG,0.6155
613,Positive,Kebijakan & Prioritas Program,bangsa,ORG,0.3822
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.6761
613,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.4307
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7658
613,Positive,Kebijakan & Prioritas Program,papua,GPE,0.5618
613,Positive,Kebijakan & Prioritas Program,mama,ORG,0.4308
613,Positive,Kebijakan & Prioritas Program,aceh,ORG,0.5964
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7277
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.9376
613,Positive,Kebijakan & Prioritas Program,s3,PRD,0.4261
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8181
613,Positive,Kebijakan & Prioritas Program,s3,PRD,0.4322
613,Positive,Kebijakan & Prioritas Program,indonesia,GPE,0.6055
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.954
613,Positive,Kebijakan & Prioritas Program,fakultas,ORG,0.5939
613,Positive,Kebijakan & Prioritas Program,permi,ORG,0.6396
613,Positive,Kebijakan & Prioritas Program,institut,ORG,0.8479
613,Positive,Kebijakan & Prioritas Program,bandung,GPE,0.5085
613,Positive,Kebijakan & Prioritas Program,itb,ORG,0.8713
613,Positive,Kebijakan & Prioritas Program,s2,ORG,0.436
613,Positive,Kebijakan & Prioritas Program,universitas,ORG,0.8758
613,Positive,Kebijakan & Prioritas Program,oxford,ORG,0.6581
613,Positive,Kebijakan & Prioritas Program,inggris,ORG,0.7182
613,Positive,Kebijakan & Prioritas Program,harvard university,ORG,0.6211
613,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.8127
613,Positive,Kebijakan & Prioritas Program,billy,PER,0.8427
613,Positive,Kebijakan & Prioritas Program,s3,PRD,0.4519
613,Positive,Kebijakan & Prioritas Program,pennsylvania,ORG,0.5714
613,Positive,Kebijakan & Prioritas Program,amerika,GPE,0.3381
613,Positive,Kebijakan & Prioritas Program,2023,ORG,0.2747
614,Positive,Kebijakan & Prioritas Program,awardee,EVT,0.4195
614,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.476
614,Positive,Kebijakan & Prioritas Program,kampus top dunia,ORG,0.6127
614,Positive,Kebijakan & Prioritas Program,ahmad anas arifin,PER,0.9954
614,Positive,Kebijakan & Prioritas Program,awardee lpdp pk - 39,ORG,0.595
614,Positive,Kebijakan & Prioritas Program,lpdp,ORG,0.7536
614,Positive,Kebijakan & Prioritas Program,lp,ORG,0.5507
614,Positive,Kebijakan & Prioritas Program,##dp,ORG,0.5545
614,Positive,Kebijakan & Prioritas Program,2,CRD,0.7467
614,Positive,Kebijakan & Prioritas Program,1,CRD,0.607
614,Positive,Kebijakan & Prioritas Program,indonesia,ORG,0.3943
614,Positive,Kebijakan & Prioritas Program,inggris,ORG,0.3764
614,Positive,Kebijakan & Prioritas Program,ie,ORG,0.4534
